,Unnamed: 0,Star Name,Planet Name,Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Star Mass [Ms],Star Mass Error Lower [Ms],Star Mass Error Upper [Ms],Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Gaia ID,Star H Mag,Star J Mag,Star K Mag,Star V Mag,Star Gaia Mag,Star W1 Mag,Star T Mag,Star Metallicity,Star Metallicity Error Lower,Star Metallicity Error Upper,Metallicity Ratio,Star Age [Gyr],Star Age Error Lower [Gyr],Star Age Error Upper [Gyr],Star Spectral Type,Star RA,Star Dec,Planet Radius [Re],Planet Radius Error Upper [Re],Planet Radius Error Lower [Re],Planet Radius [Rj],Planet Radius Error Upper [Rj],Planet Radius Error Lower [Rj],Planet Mass [Me],Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Mj],Planet Mass Error Upper [Mj],Planet Mass Error Lower [Mj],Mass Flag,RV Flag,RV Amplitude [m/s],Planet Period [days],Cumulative time (days),Planet Period Error Lower [days],Planet Period Error Upper [days],Planet Temperature [K],Planet Semi-major Axis [m],Planet Semi-major Axis [AU],Planet Albedo,Molecular Weight,Transit Duration [s],Impact Parameter,Heat Redistribution Factor,Inclination,Inclination Error Upper,Inclination Error Lower,Eccentricity,Eccentricity Error Upper,Eccentricity Error Lower,Eccentricity Flag,Periastron,Periastron Error Upper,Periastron Error Lower,Transit Mid Time [JD - 2450000],Transit Mid Time Error Upper [days],Transit Mid Time Error Lower [days],Transit Mid Time Flag,Eclipse Mid Time [JD - 2450000],Eclipse Duration [s],Transit Depth [%],Transit Depth Error Upper [%],Transit Depth Error Lower [%],"Known (Y=1,N=0)",Discovery Year,Telescope,ESM,pl_g,ASM,cumulative days
48,112,WASP-50 b,WASP-50 b,3.415117971,56.44754374,110.80592,1.0,2.891556232,5.656020486,Eclipse,1,3,6,0,0,0,0.89,-0.07,0.08,5400.0,-100.0,100.0,0.84,-0.03,0.03,184.848,-1.841,1.879,4.54,-0.02,0.02,Gaia DR2 5160557726183065984,10.041,10.401,9.969,11.44,11.5518,9.905,0,0.12,-0.08,0.08,,7.0,-3.5,3.5,,43.6880738,-10.8980242,13.06967153,0.481986171,-0.481986171,1.166,0.043,-0.043,466.8263636,29.24021341,-29.24021341,1.4688,0.092,-0.092,0,1,256.6,1.9551,334.7586186,-5e-06,5e-06,1345.141072,4403594283.0,0.02945548,0.3,2.3,6623.682701,0.669,1,84.88,-0.27,0.27,0.009,-0.006,0.011,0,44.0,-80.0,62.0,5558.61197,0.00021,-0.00015,0,5559.58952,6707.025292,2.0,0.035,-0.035,1,2011,Ariel,142.07767589643086,27.865200515241668,0.0004624532376586837,79.67960144000001
49,268,Qatar-4 b,Qatar-4 b,276.2584114,4674.877161,9171.472658,2.159927997,16.01726563,31.0715479,Eclipse,2,16,31,1,0,1,0.9,-0.05,0.05,5215.0,-50.0,50.0,0.85,-0.06,0.06,329.036,-2.843,2.891,4.53,-0.06,0.06,Gaia DR2 385697172809355392,11.631,12.03,11.519,13.574,13.4114,11.446,0,0.103,-0.081,0.081,[Fe/H],0.17,-0.01,0.01,K1 V,4.859275,44.0275965,12.72219313,1.23298788,-1.23298788,1.135,0.11,-0.11,1938.75328,171.6273396,-171.6273396,6.1,0.54,-0.54,0,1,1087.0,1.8053564,953.2415147,,,1339.44473,4191351814.0,0.028035798,0.3,2.3,7692.407687,0.31,1,87.5,-1.6,1.6,0.0,,,0,,,,7637.77361,0.00046,-0.00046,0,7638.676288,0.0,1.902,0.083,-0.083,1,2017,Ariel,66.6178772558484,122.13347709683275,0.0004536940419674047,81.48495784
50,129,WASP-163 b,WASP-163 b,8.21102211,136.1214598,267.204349,1.0,3.480690861,6.845257125,Eclipse,1,3,7,0,0,0,0.97,-0.15,0.15,5500.0,-200.0,200.0,1.01,-0.07,0.07,261.386,-3.564,3.663,4.41,-0.04,0.04,Gaia DR2 4334991786994866304,10.288,10.673,10.147,12.663,12.2511,10.024,0,-0.34,-0.21,0.21,[Fe/H],,,,,256.5375549,-10.4130071,13.47319484,1.087271131,-1.087271131,1.202,0.097,-0.097,594.3391203,66.74396538,-66.74396538,1.87,0.21,-0.21,0,1,329.0,1.6096884,399.4887996,-1.5e-06,1.5e-06,1580.046638,3980916798.0,0.026628206,0.3,2.3,8082.227789,0.448,1,85.42,-0.85,1.1,0.0,,,0,,,,7918.462,0.0004,-0.0004,0,7919.266844,0.0,1.417,0.067,-0.067,1,2018,Ariel,124.10760539316855,33.38330118914717,0.00045033448174042163,83.09464624
51,22,KELT-23 A b,KELT-23 A b,1.0,3.489495583,6.833156343,1.0,1.0,1.0,Eclipse,1,1,1,0,0,0,0.94,-0.05,0.06,5899.0,-49.0,49.0,1.0,-0.01,0.01,126.261,-0.351,0.352,4.42,-0.03,0.03,Gaia DR2 1644692064543192704,8.951,9.208,8.904,10.308,10.182,8.754,0,-0.105,-0.077,0.078,[Fe/H],6.4,-3.2,3.5,G2 V,232.1466406,66.3587097,14.82948151,0.280224518,-0.280224518,1.323,0.025,-0.025,298.1230454,15.25576352,-13.98444989,0.938,0.048,-0.044,0,1,150.6,2.255251,55.42135689,-1.2e-05,1.1e-05,1514.89041,4932538916.0,0.032993571,0.3,2.3,8589.016708,0.576,1,85.37,-0.3,0.31,0.0,,,0,,,,8140.3792,0.0027,-0.0029,0,8141.506825,0.0,1.864,0.028,-0.028,1,2019,Ariel,233.35053737510108,13.822282331204375,0.00044524456276431813,85.34989724
52,202,Qatar-7 b,Qatar-7 b,8.060687281,137.8402989,270.3695061,1.025598171,8.241266481,16.27441332,Eclipse,1,8,16,0,0,0,1.41,-0.03,0.03,6387.0,-38.0,38.0,1.56,-0.02,0.02,705.981,-24.305,26.066,4.2,-0.03,0.03,Gaia DR2 2878923523472328704,11.599,11.859,11.561,13.134,12.9275,11.481,0,0.276,-0.071,0.071,[Fe/H],1.69,-0.25,0.25,F4 V,358.5151344,37.0218242,19.05526724,0.336269422,-0.336269422,1.7,0.03,-0.03,597.5174044,79.45710165,-79.45710165,1.88,0.25,-0.25,0,1,239.0,2.032046,675.4585409,-1.4e-05,9.7e-06,1982.442541,5267364519.0,0.035233207,0.3,2.3,12880.05293,0.08,1,89.0,-1.0,1.0,0.0,,,0,,,,8043.32075,0.00016,-0.00016,0,8044.336773,0.0,,,,1,2019,Ariel,65.10459048795762,16.778634593123073,0.0004444360345295534,87.38194324
53,71,WASP-173 A b,WASP-173 A b,18.90758998,308.9329072,606.380926,1.0,1.68582226,3.341222566,Eclipse,1,2,3,0,0,0,1.05,-0.08,0.08,5800.0,-140.0,140.0,1.11,-0.05,0.05,232.98,-1.763,1.79,4.37,-0.03,0.03,Gaia DR2 2323985539482908416,10.084,10.374,10.002,11.15,11.3975,9.96,0,0.16,-0.14,0.14,,6.78,-2.93,2.93,G3,354.1686959,-34.6113042,13.45077688,0.672538844,-0.672538844,1.2,0.06,-0.06,1137.825696,57.20911319,-57.20911319,3.58,0.18,-0.18,0,1,592.0,1.38665318,198.5465513,-2.7e-07,2.7e-07,1811.719976,3700607126.0,0.024753225,0.3,2.3,8311.809253,0.4,1,85.2,-1.1,1.1,0.0,,,0,,,,7288.8585,0.0002,-0.0002,0,7289.551827,0.0,1.23,0.02,-0.02,1,2018,Ariel,128.06831824991335,64.12348892854978,0.00044345282074863474,88.76859642
54,69,WASP-80 b,WASP-80 b,1.0,2.114062339,4.203009447,1.0,1.6885573,3.271208712,Eclipse,1,2,3,0,0,0,0.58,-0.05,0.05,4143.0,-94.0,92.0,0.59,-0.02,0.02,49.7876,-0.11605,0.11605,4.66,-0.02,0.02,Gaia DR2 4223507222112425344,8.513,9.218,8.351,11.841,11.273,8.296,0,-0.13,-0.17,0.15,[Fe/H],7.0,-7.0,7.0,K7-M0 V,303.1667996,-2.1444369,11.19777175,0.336269422,-0.347478403,0.999,0.03,-0.031,171.6273396,11.44182264,-11.12399423,0.54,0.036,-0.035,0,1,110.0,3.06785234,195.8227816,-7.9e-07,8.3e-07,799.3688362,5155414785.0,0.03448438,0.3,2.3,7760.79195,0.215,1,89.02,-0.1,0.11,0.002,-0.002,0.01,0,94.0,-21.0,120.0,6487.425006,2.3e-05,-2.5e-05,0,6488.958932,7791.821406,2.937,0.013,-0.013,1,2012,Ariel,207.63303550063475,13.955949616702869,0.00043762321808839776,91.83644876
55,396,HATS-6 b,HATS-6 b,1.418467302,25.60379989,50.93865395,14.83235752,101.6882703,217.1965061,Transit,1,26,51,1,0,1,0.57,-0.03,0.02,3724.0,-18.0,18.0,0.57,-0.01,0.01,169.318,-1.051,1.065,4.68,-0.01,0.01,Gaia DR2 2966680597368750720,11.397,12.046,11.224,15.044,14.3601,11.108,0,0.2,-0.091,0.091,[Fe/H],8.1,-4.3,4.3,M1 V,88.1468079,-19.0316268,11.18656277,0.212970634,-0.212970634,0.998,0.019,-0.019,101.3872617,22.24798846,-22.24798846,0.319,0.07,-0.07,0,1,63.0,3.3252725,1624.160958,-2.1e-06,2.1e-06,689.5217464,5408470006.0,0.036177057,0.3,2.3,7380.316022,0.427,1,88.21,-0.084,0.084,0.0,,,0,,,,6643.74058,8.4e-05,-8.4e-05,0,6645.403216,0.0,3.23,0.03,-0.03,1,2015,Ariel,46.059537901689794,8.26087803124375,0.00043721996221129494,95.16172126
56,384,Kepler-76 b,Kepler-76 b,104.2837026,1844.699765,3617.509241,7.459128099,69.02299945,135.8563401,Eclipse,7,69,136,1,0,1,1.2,-0.2,0.2,6409.0,-95.0,95.0,1.32,-0.08,0.08,822.96,-10.182,10.435,4.2,-0.3,0.3,Gaia DR2 2052441008208934144,12.134,12.343,12.092,13.474,13.2755,12.016,0,-0.1,-0.2,0.2,[Fe/H],0.62,-0.48,0.48,F,294.1921185,39.6189727,15.24421379,1.345077688,-1.345077688,1.36,0.12,-0.12,635.6568132,85.81366978,-82.63538571,2.0,0.27,-0.26,0,1,307.0,1.5449298,1500.028868,-4e-07,4e-07,2059.522479,4158125204.0,0.027813547,0.3,2.3,5122.667292,0.9623,1,77.55,-0.17,0.2,0.0,,,0,,,,4966.54841,1e-05,-2e-05,0,4967.320875,0.0,0.5915,0.00088,-0.00088,1,2013,Ariel,48.05140996305241,27.89001760824979,0.00042855293787446945,96.70665106
57,9,TOI-1518 b,TOI-1518 b,1.0,8.501980082,16.87927251,1.0,1.0,1.0,Eclipse,1,1,1,0,0,0,1.79,-0.26,0.26,7300.0,-100.0,100.0,1.95,-0.05,0.05,225.888,-1.666,1.69,4.1,-0.2,0.2,Gaia DR2 2210596444367488384,8.384,8.429,8.325,8.952,8.89529,8.270001,0,-0.1,-0.12,0.12,[Fe/H],,,,F0,352.2675207,67.0348062,21.01683887,0.594075979,-0.594075979,1.875,0.053,-0.053,731.0053352,0.0,0.0,2.3,0.0,0.0,1,0,0.0,1.902603,24.45326838,-1.1e-05,1.1e-05,2488.500269,5458597956.0,0.036512361,0.3,2.3,8159.357671,0.9036,1,77.84,-0.26,0.23,0.0,,,1,,,,8787.049255,9.4e-05,-9.4e-05,0,8788.000556,0.0,0.911,0.000414,-0.000414,1,2021,Ariel,268.0552138121467,16.87414984631513,0.00042634544577988817,98.60925406
58,179,HAT-P-65 b,HAT-P-65 b,1.0,8.515962104,16.7103178,1.0,6.830185567,13.44146351,Eclipse,1,7,13,0,0,0,1.21,-0.05,0.05,5835.0,-51.0,51.0,1.86,-0.1,0.1,738.519,-18.922,19.924,3.98,-0.04,0.04,Gaia DR2 1757302881526250496,11.604,11.892,11.528,13.121,12.9952,11.494,0,0.1,-0.08,0.08,[Fe/H],5.46,-0.61,0.61,G2,315.9054895,11.9893675,21.18497358,1.457167495,-1.457167495,1.89,0.13,-0.13,167.4955703,26.37975775,-26.37975775,0.527,0.083,-0.083,0,1,68.0,2.6054552,571.4260675,-3.1e-06,3.1e-06,1867.358306,5907660235.0,0.039516122,0.3,2.3,15853.23159,0.464,1,84.2,-1.3,1.3,0.0,,,1,,,,6409.33263,0.00046,-0.00046,0,6410.635358,0.0,,,,1,2016,Ariel,58.3040680499141,3.805253695508428,0.00041307169441872764,101.21470925999999
59,288,WASP-98 b,WASP-98 b,4.026468949,68.22804523,133.9036981,3.143897659,22.11448821,42.58884435,Eclipse,3,22,43,0,0,0,0.81,-0.06,0.06,5473.0,-121.0,121.0,0.74,-0.02,0.02,281.742,-1.612,1.631,4.61,-0.01,0.01,Gaia DR2 4859136199796131200,11.295,11.691,11.284,13.252,12.8678,11.229,0,-0.49,-0.1,0.1,[Fe/H],2.7,-2.7,6.8,G7,58.4290113,-34.3282716,12.82307396,0.381105345,-0.381105345,1.144,0.034,-0.034,269.5184888,26.69758615,-24.1549589,0.848,0.084,-0.076,0,1,154.0,2.96264036,1036.040413,-4.3e-07,4.3e-07,1131.678983,5630050315.0,0.037659199,0.3,2.3,6828.735094,0.71,1,86.38,-0.07,0.07,0.0,,,1,,,,6333.392075,8.2e-05,-8.2e-05,0,6334.873395,0.0,2.57,0.025,-0.025,1,2014,Ariel,68.51172147966054,16.712461233529737,0.0004100928253981846,104.17734961999999
60,239,WASP-164 b,WASP-164 b,32.35222167,547.7539273,1075.443541,1.669643906,13.01205779,25.49647834,Eclipse,2,13,25,0,0,0,0.95,-0.07,0.07,5806.0,-200.0,190.0,0.93,-0.03,0.03,327.506,-3.918,4.012,4.46,-0.09,0.08,Gaia DR2 6491038642006989056,11.04,11.365,10.959,12.603,12.4679,10.924,0,-0.01,-0.2,0.19,[Fe/H],4.08,-2.38,2.38,G2 V,344.8735878,-60.4478194,12.64373026,0.45956821,-0.481986171,1.128,0.041,-0.043,676.974506,38.13940879,-41.31769286,2.13,0.12,-0.13,0,1,367.0,1.7771255,820.1863355,-2.8e-06,2.8e-06,1553.987886,4222969201.0,0.028247286,0.3,2.3,5761.268222,0.8216,1,82.73,-0.21,0.22,0.0,,,0,,,,7203.85378,0.0002,-0.0002,0,7204.742343,0.0,1.542,0.033,-0.033,1,2018,Ariel,80.94117203738423,43.17755178087201,0.0004056338194044915,105.95447511999998
61,402,HATS-47 b,HATS-47 b,2.304940487,39.43744376,77.7166435,22.87758037,143.3893997,268.0097577,Transit,2,39,78,1,0,1,0.67,-0.01,0.02,4512.0,-19.0,19.0,0.66,-0.01,0.01,300.67,-3.759,3.853,4.63,-0.01,0.01,Gaia DR2 6658373007402886400,12.026,12.653,11.926,14.602,14.3998,11.867,0,-0.113,-0.035,0.035,[Fe/H],8.1,-4.3,2.9,,287.4844021,-49.6649424,12.52043148,0.15692573,-0.15692573,1.117,0.014,-0.014,117.278682,9.852680604,-6.674396538,0.369,0.031,-0.021,0,1,61.7,3.9228038,1649.692106,-2.2e-06,2.2e-06,828.1687132,6372658396.0,0.042626478,0.3,2.3,7253.087059,0.7127,1,87.08,-0.061,0.061,0.0,,,1,,,,7365.35804,0.00029,-0.00029,0,7367.319442,0.0,2.98382,0.124662,-0.124662,1,2020,Ariel,39.205773442900714,7.628104420922498,0.0004027484282723727,109.87727891999998
62,334,NGTS-5 b,NGTS-5 b,1.0,8.121689253,15.93378352,6.161225349,41.66041845,79.47043992,Transit,1,8,16,1,0,1,0.66,-0.06,0.07,4987.0,-41.0,41.0,0.74,-0.01,0.01,306.779,-2.558,2.601,4.52,-0.04,0.04,Gaia DR2 1159042833731813760,11.708,12.117,11.612,13.789,13.526,11.526,0,0.12,-0.1,0.1,[Fe/H],,,,K2 V,221.0582692,5.6053735,12.73340211,0.257806557,-0.257806557,1.136,0.023,-0.023,72.78270511,11.75965104,-11.75965104,0.229,0.037,-0.037,0,1,41.0,3.3569866,1240.477996,-2.6e-06,2.6e-06,1023.459025,5715387712.0,0.038230018,0.3,2.3,7924.716334,0.658587095,1,86.6,-0.2,0.2,0.0,,,0,,,,7740.35262,0.00026,-0.00026,0,7742.031113,0.0,,,,1,2019,Ariel,52.97434873640787,4.576942212188999,0.000399193948944449,113.23426551999998
63,20,KELT-9 b,KELT-9 b,1.0,1.793284766,3.47511354,1.0,1.0,1.0,Eclipse,1,1,1,0,0,0,2.52,-0.2,0.25,10170.0,-450.0,450.0,2.36,-0.06,0.07,204.455,-1.558,1.582,4.09,-0.01,0.01,Gaia DR2 2064327278651198336,7.492,7.458,7.482,7.55,7.57675,7.399,0,-0.03,-0.2,0.2,[Fe/H],0.3,,,B9.5-A0,307.8598998,39.9389161,21.19618256,0.683747825,-0.594075979,1.891,0.061,-0.053,775.5013121,222.4798846,-222.4798846,2.44,0.7,-0.7,0,1,0.0,1.4811235,50.43133589,-1.1e-06,1.1e-06,3916.236076,5177168998.0,0.034629893,0.3,2.3,14066.71499,0.177,1,86.79,-0.25,0.25,0.0,,,0,90.0,,,7095.68572,0.00014,-0.00014,0,7096.426282,0.0,0.677,0.0072,-0.0072,1,2017,Ariel,343.14587053546205,17.599623537032397,0.0003966010140498442,114.71538901999998
64,165,HATS-35 b,HATS-35 b,3.801055454,63.96856756,125.5203491,1.0,5.896689161,11.67309376,Eclipse,1,6,12,0,0,0,1.32,-0.04,0.04,6300.0,-100.0,100.0,1.43,-0.04,0.06,514.555,-9.817,10.199,4.24,-0.02,0.02,Gaia DR2 6441034841743467776,11.192,11.439,11.118,12.609,12.4605,11.079,0,0.21,-0.06,0.06,[Fe/H],2.13,-0.51,0.51,,296.688442,-63.5656488,16.40994779,0.77341967,-0.493195152,1.464,0.069,-0.044,388.3863129,24.79061571,-24.79061571,1.222,0.078,-0.078,0,1,170.0,1.8209993,527.7629863,-1.6e-06,1.6e-06,1963.354598,4789562110.0,0.032037205,0.3,2.3,11264.92045,0.26,1,86.9,-1.3,1.3,0.0,,,1,,,,6981.80199,0.00041,-0.00041,0,6982.71249,0.0,,,,1,2016,Ariel,70.5577362532764,14.705698645068946,0.0003956980755217931,116.53638831999997
65,136,WASP-48 b,WASP-48 b,2.140448057,35.40952647,69.50060611,1.0,3.739670632,7.407931747,Eclipse,1,4,7,0,0,0,0.88,-0.36,0.36,5920.0,-150.0,150.0,1.58,-0.21,0.21,454.144,-4.381,4.465,4.03,-0.03,0.03,Gaia DR2 2141754578242371584,10.441,10.627,10.372,11.647,11.523,10.326,0,-0.12,,,[Fe/H],7.9,-1.6,2.0,,291.1623865,55.4730273,16.8134711,2.241796146,-2.241796146,1.5,0.2,-0.2,327.6810872,14.6201067,-14.3022783,1.031,0.046,-0.045,0,1,142.6,2.14363,423.1919172,-3e-06,3e-06,1965.059115,4664718293.0,0.031202129,0.3,2.3,11446.2014,0.730549551,1,80.09,-0.62,0.62,0.0,,,0,,,,6176.98991,0.00012,-0.00012,0,6178.061725,0.0,0.96,0.02,-0.02,1,2011,Ariel,92.10056364703743,11.818782942629687,0.000391174801441727,118.68001831999997
66,82,K2-237 b,K2-237 b,1.5801739,25.85221289,50.72261289,1.0,1.972028176,3.908777109,Eclipse,1,2,4,0,0,0,1.26,-0.07,0.05,6360.0,-200.0,190.0,1.26,-0.03,0.03,314.995,-6.91,7.221,4.34,-0.03,0.02,Gaia DR2 6032746832450438400,10.268,10.508,10.217,11.602,11.4668,10.105,0,0.137,-0.049,0.05,[Fe/H],1.02,-0.74,1.6,F9 V,253.7688479,-28.7105836,16.19697716,0.549240056,-0.504404133,1.445,0.049,-0.045,433.2001182,34.96112473,-29.24021341,1.363,0.11,-0.092,0,1,183.0,2.18053539,233.115933,-8.5e-07,8.6e-07,1765.693593,5317778632.0,0.035570426,0.3,2.3,10926.53866,0.201,1,88.03,-0.82,1.1,0.042,-0.028,0.034,0,74.0,-38.0,38.0,7702.255123,3.2e-05,-3.1e-05,0,7703.345391,11845.93139,1.385,0.065,-0.06,1,2018,Ariel,112.59559308611533,16.836692152268828,0.0003900662843244732,120.86055370999998
67,183,WASP-10 b,WASP-10 b,20.5036054,334.5065597,657.3184534,1.0,6.86030425,14.07339376,Eclipse,1,7,14,0,0,0,0.75,,0.04,4675.0,,100.0,0.7,,0.01,140.998,-0.742,0.75,4.63,-0.01,0.01,Gaia DR2 1909762228985058944,10.117,10.603,9.983,12.413,12.1739,9.929,0,0.05,-0.08,0.08,[Fe/H],7.0,-3.0,6.0,K5 V,348.9930457,31.4627508,12.10569919,0.224179615,-0.224179615,1.08,0.02,-0.02,1020.229185,73.10053352,-76.27881758,3.21,0.23,-0.24,0,1,543.0,3.0927616,582.8275058,-1.12e-05,1.12e-05,938.7732374,5646977153.0,0.037772422,0.3,2.3,8219.849849,0.299,1,88.49,-0.17,0.22,0.0473,-0.0029,0.0034,0,165.6,-8.6,9.6,4664.037295,8.2e-05,-8.2e-05,0,4665.583676,8415.532377,2.525,0.024,-0.028,1,2008,Ariel,101.8273913794299,70.98296415637105,0.0003885473086751996,123.95331530999998
68,128,WASP-145 A b,WASP-145 A b,2.437356249,40.07061864,78.68565111,1.0,3.345877548,6.784462034,Eclipse,1,3,7,0,0,0,0.76,-0.04,0.04,4900.0,-150.0,150.0,0.68,-0.07,0.07,91.299,-0.2403,0.2415,4.65,-0.1,0.1,Gaia DR2 6458529931463278848,9.292,9.843,9.194,11.636,11.3583,9.078,0,-0.04,-0.1,0.1,,6.99,-4.4,4.4,K2 V,322.2537644,-58.8361466,10.08808266,4.483592292,-4.483592292,0.9,0.4,-0.4,282.8672819,12.71313626,-12.71313626,0.89,0.04,-0.04,0,1,178.0,1.7690381,397.8791112,-8e-07,8e-07,1165.712981,3908354676.0,0.026142841,0.3,2.3,3482.770666,0.97,1,83.3,-1.3,1.3,0.0,,,0,,,,6844.16526,0.00026,-0.00026,0,6845.049779,0.0,1.16,0.26,-0.26,1,2018,Ariel,158.99062517868566,28.340114287478237,0.00038579859749511287,125.72235340999998
69,108,WASP-104 b,WASP-104 b,3.266866315,53.68796603,105.3876887,1.0,2.798702663,5.503528598,Eclipse,1,3,6,0,0,0,1.08,-0.05,0.05,5475.0,-127.0,127.0,0.96,-0.03,0.03,185.932,-1.458,1.48,4.5,-0.02,0.02,Gaia DR2 3868603216762016256,9.979,10.36,9.882,11.779,11.5931,9.841,0,0.32,-0.09,0.09,[Fe/H],3.0,-2.0,2.0,G8,160.6023689,7.4350768,12.74461109,0.414732287,-0.414732287,1.137,0.037,-0.037,403.0064196,15.89142033,-15.57359192,1.268,0.05,-0.049,0,1,202.0,1.7554137,324.9718476,-3.6e-06,1.8e-06,1463.339324,4371450388.0,0.029240471,0.3,2.3,6334.833515,0.724,1,83.63,-0.25,0.25,0.0,,,0,,,,6406.11126,0.00012,-0.00012,0,6406.988967,0.0,1.474,0.02,-0.02,1,2014,Ariel,122.71761527354917,25.298509435367592,0.0003857081704384278,127.47776710999999
70,233,WASP-92 b,WASP-92 b,2.685488589,45.77795561,89.8371578,1.538751006,12.19518511,24.02309529,Eclipse,2,12,24,0,0,0,1.19,-0.04,0.04,6280.0,-120.0,120.0,1.34,-0.06,0.06,575.889,-6.385,6.527,4.26,-0.03,0.03,Gaia DR2 1424011082893734272,11.579,11.834,11.519,12.951,12.8183,11.435,0,0.0,-0.14,0.14,[Fe/H],2.29,-1.51,6.8,F7,246.6920395,51.0411328,16.37632085,0.863091516,-0.863091516,1.461,0.077,-0.077,255.8518673,21.61233165,-21.61233165,0.805,0.068,-0.068,0,1,111.6,2.1746742,800.3435846,-1.6e-06,1.6e-06,1816.820015,5208065469.0,0.034836558,0.3,2.3,10010.80542,0.608,1,83.75,-0.69,0.69,0.0,,,0,0.0,,,6381.2834,0.00027,-0.00027,0,6382.370737,0.0,1.254,0.029,-0.029,1,2016,Ariel,59.29229785039019,9.727294352554075,0.0003834742279496884,129.65244131
71,319,HAT-P-53 b,HAT-P-53 b,27.15096468,472.5778614,927.2539921,4.426387679,33.98542244,66.4895147,Eclipse,4,34,66,1,0,1,1.09,-0.04,0.04,5956.0,-50.0,50.0,1.21,-0.06,0.08,666.802,-14.619,15.276,4.31,-0.04,0.04,Gaia DR2 323386882492982144,12.202,12.468,12.1,13.78,13.5142,12.066,0,0.0,-0.08,0.08,[Fe/H],4.67,-0.83,1.45,,21.8711012,38.9681137,14.7734366,1.020017247,-1.020017247,1.318,0.091,-0.091,469.4325565,13.34879308,-13.98444989,1.477,0.042,-0.044,0,1,227.2,1.9616241,1158.734359,-3.9e-06,3.9e-06,1719.597423,4721906010.0,0.031584656,0.3,2.3,10105.60447,0.38,1,86.2,-1.5,1.5,0.0,,,1,,,,5829.44781,0.00044,-0.00044,0,5830.428622,0.0,,,,1,2015,Ariel,44.17516423069203,21.930386429310513,0.0003811434706607997,131.61406541
72,209,TOI-157 b,TOI-157 b,6.65443777,111.2565737,218.3724264,1.138089104,8.993047347,17.62470742,Eclipse,1,9,18,0,0,0,0.95,-0.02,0.02,5404.0,-67.0,70.0,1.17,-0.01,0.02,355.683,-2.804,2.848,4.28,-0.01,0.01,Gaia DR2 4624979393181971328,10.99,11.371,10.892,12.725,12.5143,10.846,0,0.24,-0.09,0.09,[Fe/H],12.82,-1.4,0.73,G9 IV,73.7014398,-76.6806061,14.41474922,0.257806557,-0.224179615,1.286,0.023,-0.02,375.0375198,41.31769286,-38.13940879,1.18,0.13,-0.12,0,1,192.0,2.0845435,702.2214325,-2.3e-06,2.3e-06,1538.295513,4696919928.0,0.031417525,0.3,2.3,7659.856574,0.8045,1,82.01,-0.16,0.15,0.0,,,0,,,,8326.54771,0.00022,-0.00021,0,8327.589982,0.0,1.283,0.013,-0.012,2,2020,Ariel,73.36383481299961,18.40334126775557,0.00037697332928991886,133.69860891
73,125,WASP-119 b,WASP-119 b,2.167785096,35.55844344,69.7891262,1.0,3.315591615,6.511664454,Eclipse,1,3,7,0,0,0,1.02,-0.06,0.06,5650.0,-100.0,100.0,1.2,-0.1,0.1,302.448,-1.991,2.017,4.26,-0.08,0.08,Gaia DR2 4672607178880426624,10.612,10.924,10.545,12.314,12.1014,10.476,0,0.14,-0.1,0.1,[Fe/H],8.0,-2.5,2.5,G5,55.9336392,-65.19378,15.69257302,2.241796146,-2.241796146,1.4,0.2,-0.2,390.9289401,25.42627253,-25.42627253,1.23,0.08,-0.08,0,1,181.0,2.49979,388.7592791,-1e-05,1e-05,1515.04997,5428756821.0,0.036312755,0.3,2.3,10632.47557,0.5,1,85.0,-2.0,2.0,0.0,,,1,,,,6537.547,0.002,-0.002,0,6538.796895,0.0,1.217,0.022,-0.018,1,2016,Ariel,89.67634481130774,16.186227851762535,0.00037667698595952165,136.19839890999998
74,25,KELT-8 b,KELT-8 b,1.0,2.77988474,5.437006312,1.0,1.0,1.023996312,Eclipse,1,1,1,0,0,0,0.81,-0.21,0.21,5754.0,-54.0,54.0,1.46,-0.08,0.08,197.572,-0.995,1.005,4.08,-0.05,0.05,Gaia DR2 4534144923690481408,9.269,9.586,9.177,10.845,10.6699,8.981,0,0.27,,,[Fe/H],5.4,-0.5,0.4,G2 V,283.3054489,24.1272483,18.15854878,1.120898073,-1.120898073,1.62,0.1,-0.1,272.6967729,16.84490555,-16.20924874,0.858,0.053,-0.051,0,1,104.2,3.24406,63.79276009,-0.00016,0.00016,1621.405269,5981162083.0,0.040007773,0.3,2.3,12640.16236,0.741,1,82.65,-0.9,0.9,0.04,-0.05,0.05,0,85.0,-97.0,87.0,7396.04496,0.00055,-0.00055,0,7397.66699,13689.33457,1.3,0.06,-0.06,1,2015,Ariel,166.81907401107503,8.432451816707005,0.0003763117410904778,139.44245890999997
